29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,245,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,33,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,34,29,29,29,29
29,12,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29,29,29,29,29,29,30,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,201,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,202,29,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,201,226,245,245,245,245,264,264,264,264,264,264,264,264,264,264,264,265,265,265,264,264,264,264,264,264,264,224,202,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,29,201,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,-1073741655,226,264,245,245,245,245,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,265,264,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,201,226,264,264,264,264,264,264,264,264,264,265,265,265,265,265,264,264,264,264,264,264,264,264,268,264,264,264,264,264,264,264,264,157,264,264,245,245,264,264,264,265,265,264,264,264,264,265,264,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,265,264,264,264,264,264,265,265,264,265,265,265,265,265,265,264,264,264,264,268,268,268,268,268,268,264,264,264,264,264,-1610612515,264,264,264,245,264,265,265,265,265,265,264,264,264,265,264,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,265,264,264,264,264,264,264,264,264,264,265,265,265,265,265,265,265,265,264,268,268,268,268,268,268,268,268,268,268,268,-1610612515,268,264,264,264,245,265,265,265,264,265,265,264,264,265,264,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,265,265,265,264,264,264,264,264,264,264,268,268,268,268,268,268,268,-1610612515,264,264,265,265,245,265,265,265,265,264,265,265,265,265,264,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1610612515,264,265,265,264,265,265,265,265,264,264,264,265,265,264,264,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,197,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,265,265,264,264,264,264,264,264,264,-1610612515,264,265,265,265,265,264,264,264,264,264,264,264,264,264,265,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,197,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,265,265,265,264,264,264,-1610612515,264,264,264,264,265,265,264,264,264,264,264,264,264,265,265,264,196,29,29,29,29,29,29,29,30,121,34,34,34,34,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,197,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1610612515,264,264,264,264,264,265,264,264,264,264,264,264,265,265,265,264,196,29,29,29,29,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,197,198,264,264,265,264,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,224,264,264,264,264,264,265,265,264,264,264,264,265,265,264,265,264,196,29,29,29,29,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,223,264,265,265,265,265,264,264,264,264,264,264,264,265,265,265,264,265,265,264,264,264,264,265,265,265,265,265,196,29,29,29,29,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,12,29,29,29,29,29,29,198,264,265,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,265,264,-1610612515,264,265,265,265,265,265,265,265,265,265,265,265,265,264,264,264,265,264,264,264,264,264,265,265,265,265,265,224,202,29,29,29,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,265,264,265,264,-1610612515,264,265,265,265,265,265,265,265,265,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,224,202,29,29,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,265,265,265,264,264,264,265,264,265,264,265,264,-1610612515,264,264,264,264,264,264,264,264,265,264,265,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,224,202,29,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,265,265,265,265,265,265,265,265,265,265,264,-1610612515,264,264,264,264,264,264,264,264,265,264,264,265,264,264,264,264,264,264,265,265,264,264,264,264,264,264,264,264,264,264,224,202,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,265,265,265,265,265,265,264,264,265,265,265,264,264,-1610612515,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,265,265,265,265,264,264,265,264,265,265,264,264,264,264,-1610612515,264,264,264,264,264,264,264,264,264,264,264,264,223,264,264,264,264,265,265,265,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,265,264,264,265,265,265,265,264,264,264,265,264,265,264,264,264,264,264,-1610612515,264,264,265,265,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,265,264,265,265,265,265,264,265,265,264,264,264,264,265,265,265,264,264,264,264,264,-1610612515,264,264,265,265,264,264,264,264,264,264,264,264,264,264,264,264,264,265,265,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,265,265,265,265,264,264,264,265,264,264,264,264,264,264,264,-1610612515,264,264,264,265,265,265,265,265,265,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,265,265,264,264,265,265,264,264,265,264,264,264,264,264,265,264,-1610612515,264,264,264,264,264,264,264,264,264,265,265,265,265,265,265,265,265,265,265,265,264,223,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,265,265,265,265,265,265,264,264,265,265,264,264,264,265,265,264,-1610612515,264,264,265,265,265,265,265,265,265,264,264,264,264,264,264,264,264,264,264,265,265,265,265,265,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,265,265,265,264,264,264,265,265,265,265,265,265,265,265,265,265,264,-1610612515,264,264,264,264,264,264,264,264,265,265,265,265,265,265,265,265,265,265,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,265,265,265,264,264,264,264,264,264,265,264,264,264,264,264,264,265,264,242,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,222,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,265,265,265,264,264,264,264,264,264,268,268,268,268,268,265,265,265,265,265,265,268,268,265,265,265,265,265,265,264,264,264,264,265,265,265,265,265,265,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,265,265,265,264,264,264,264,264,264,264,268,268,268,268,265,268,268,268,268,268,265,265,265,268,268,268,264,264,265,265,265,265,265,265,264,264,264,264,265,265,265,265,264,264,264,264,264,264,264,264,264,264,196,29,29,123,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,265,265,265,265,264,264,264,264,264,264,268,268,268,268,268,268,268,268,268,268,268,268,268,268,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,264,264,264,264,264,264,264,264,264,223,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,265,265,265,265,264,264,264,264,264,268,268,268,268,268,268,268,265,268,268,268,268,265,265,265,265,265,265,265,265,265,265,265,245,245,265,265,265,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,265,264,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,264,265,265,265,265,265,265,265,265,245,245,264,264,264,265,265,264,264,264,264,264,264,264,264,245,245,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,265,264,264,264,264,264,264,268,268,268,268,268,268,268,268,268,264,264,264,264,264,264,264,264,264,264,264,245,245,264,264,264,264,264,265,265,264,264,264,264,264,245,245,245,245,245,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,265,264,264,264,264,265,265,264,264,264,264,264,264,264,264,268,268,268,268,268,268,268,264,264,264,264,245,245,264,264,264,264,264,264,264,264,265,264,245,245,245,245,245,245,245,245,196,29,123,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,229,170,264,265,265,265,265,265,265,264,264,264,264,264,265,265,264,264,264,268,268,268,268,265,268,268,268,268,268,268,268,264,264,245,264,264,264,264,264,264,264,264,264,264,264,245,245,245,245,245,245,245,245,264,196,29,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,34,34,121,28,29,29,29,29
29,29,29,29,29,29,29,29,29,198,264,265,264,265,265,265,265,265,264,264,264,264,265,265,264,264,264,264,-1610612516,264,264,264,264,264,264,264,264,264,264,264,245,245,264,264,264,264,264,264,264,264,245,265,265,265,264,245,245,245,245,245,245,264,224,202,29,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,29,198,264,265,265,265,265,265,265,265,264,264,264,264,265,264,265,265,264,264,-1610612516,264,264,264,264,264,264,264,264,264,264,245,245,264,264,264,264,264,264,264,245,245,245,265,264,265,265,245,245,245,245,265,245,264,264,224,202,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
29,29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,265,265,264,-1610612516,264,264,264,264,264,264,264,264,264,245,245,264,264,264,264,264,245,245,245,245,264,265,264,264,264,265,265,265,265,265,265,245,245,245,245,196,29,-1073741796,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,28,29,29,29,29
